2026-04-11 08:29:37,UP,22.10,WIN,-0.45%,directional|KXSOL15M-26APR110415-15
2026-04-11 08:34:42,UP,12.64,PLACED,0.00%,directional|KXSOL15M-26APR110445-45
2026-04-11 08:55:37,DOWN,22.85,PLACED,0.00%,directional|KXSOL15M-26APR110500-00
2026-04-11 09:12:34,DOWN,22.85,WIN,0.66%,directional|KXSOL15M-26APR110500-00
2026-04-11 09:22:37,UP,23.49,PLACED,0.00%,directional|KXSOL15M-26APR110530-30
2026-04-11 09:39:34,UP,23.49,WIN,-2.09%,directional|KXSOL15M-26APR110530-30
2026-04-11 10:20:37,DOWN,16.15,PLACED,0.00%,directional|KXSOL15M-26APR110630-30
2026-04-11 10:39:38,DOWN,18.78,PLACED,0.00%,directional|KXSOL15M-26APR110645-45
2026-04-11 10:56:35,DOWN,18.78,WIN,1.17%,directional|KXSOL15M-26APR110645-45
2026-04-11 11:09:36,UP,15.42,PLACED,0.00%,directional|KXSOL15M-26APR110715-15
2026-04-11 11:26:38,UP,17.49,PLACED,0.00%,directional|KXSOL15M-26APR110730-30
2026-04-11 11:39:37,UP,21.01,PLACED,0.00%,directional|KXSOL15M-26APR110745-45
2026-04-11 11:43:35,UP,17.49,WIN,-2.80%,directional|KXSOL15M-26APR110730-30
2026-04-11 11:55:41,UP,21.01,WIN,14.23%,directional|KXSOL15M-26APR110745-45
2026-04-11 13:26:24,UP,5.38,PLACED,0.00%,directional|KXSOL15M-26APR110930-30
2026-04-11 14:08:31,UP,20.20,PLACED,0.00%,directional|KXSOL15M-26APR111015-15
2026-04-11 14:25:32,UP,15.24,PLACED,0.00%,directional|KXSOL15M-26APR111030-30
2026-04-11 14:25:33,UP,20.20,WIN,-0.99%,directional|KXSOL15M-26APR111015-15
2026-04-11 14:41:35,UP,15.24,WIN,31.23%,directional|KXSOL15M-26APR111030-30
2026-04-11 15:22:16,UP,24.12,PLACED,0.00%,directional|KXSOL15M-26APR111130-30
2026-04-11 15:39:12,UP,24.12,WIN,3.65%,directional|KXSOL15M-26APR111130-30
2026-04-11 16:22:15,DOWN,21.37,PLACED,0.00%,directional|KXSOL15M-26APR111230-30
2026-04-11 16:39:10,DOWN,21.37,WIN,26.35%,directional|KXSOL15M-26APR111230-30
2026-04-11 16:54:36,DOWN,21.67,ATTEMPTING,0.00%,directional|KXSOL15M-26APR111300-00
2026-04-11 16:54:37,DOWN,21.67,PLACED,0.00%,directional|KXSOL15M-26APR111300-00
2026-04-11 17:10:48,DOWN,21.67,WIN,29.21%,directional|KXSOL15M-26APR111300-00
2026-04-11 17:23:41,DOWN,7.82,ATTEMPTING,0.00%,directional|KXSOL15M-26APR111330-30
2026-04-11 17:56:57,DOWN,11.50,ATTEMPTING,0.00%,directional|KXSOL15M-26APR111400-00
2026-04-11 18:08:37,DOWN,9.91,ATTEMPTING,0.00%,directional|KXSOL15M-26APR111415-15
2026-04-11 18:11:36,DOWN,11.48,ATTEMPTING,0.00%,directional|KXSOL15M-26APR111415-15
2026-04-11 18:24:38,UP,7.98,ATTEMPTING,0.00%,directional|KXSOL15M-26APR111430-30
2026-04-11 18:34:40,UP,8.03,ATTEMPTING,0.00%,directional|KXSOL15M-26APR111445-45
2026-04-11 19:06:38,UP,28.46,ATTEMPTING,0.00%,directional|KXSOL15M-26APR111515-15
2026-04-11 19:06:39,UP,28.46,PLACED,0.00%,directional|KXSOL15M-26APR111515-15
2026-04-11 19:17:38,UP,21.48,ATTEMPTING,0.00%,directional|KXSOL15M-26APR111530-30
2026-04-11 19:23:37,UP,28.46,WIN,5.41%,directional|KXSOL15M-26APR111515-15
2026-04-11 19:31:48,UP,22.84,ATTEMPTING,0.00%,directional|KXSOL15M-26APR111545-45
2026-04-11 19:48:18,DOWN,12.80,ATTEMPTING,0.00%,directional|KXSOL15M-26APR111600-00
2026-04-11 19:54:20,DOWN,19.91,ATTEMPTING,0.00%,directional|KXSOL15M-26APR111600-00
2026-04-11 20:23:21,DOWN,8.86,ATTEMPTING,0.00%,directional|KXSOL15M-26APR111630-30
2026-04-11 20:26:21,DOWN,7.41,ATTEMPTING,0.00%,directional|KXSOL15M-26APR111630-30
2026-04-11 20:34:26,DOWN,9.37,ATTEMPTING,0.00%,directional|KXSOL15M-26APR111645-45
2026-04-11 20:39:24,DOWN,7.89,ATTEMPTING,0.00%,directional|KXSOL15M-26APR111645-45
2026-04-11 20:50:21,UP,7.80,ATTEMPTING,0.00%,directional|KXSOL15M-26APR111700-00
2026-04-11 20:56:19,UP,8.03,ATTEMPTING,0.00%,directional|KXSOL15M-26APR111700-00
2026-04-11 20:56:20,UP,8.03,PLACED,0.00%,directional|KXSOL15M-26APR111700-00
2026-04-11 21:03:18,DOWN,14.11,ATTEMPTING,0.00%,directional|KXSOL15M-26APR111715-15
2026-04-11 21:03:19,DOWN,14.11,PLACED,0.00%,directional|KXSOL15M-26APR111715-15
2026-04-11 21:08:20,UP,12.76,ATTEMPTING,0.00%,directional|KXSOL15M-26APR111715-15
2026-04-11 21:12:23,UP,20.29,ATTEMPTING,0.00%,directional|KXSOL15M-26APR111715-15
2026-04-11 21:12:25,UP,8.03,WIN,-0.37%,directional|KXSOL15M-26APR111700-00
2026-04-11 21:24:51,DOWN,18.91,ATTEMPTING,0.00%,directional|KXSOL15M-26APR111730-30
2026-04-11 21:27:51,DOWN,27.00,ATTEMPTING,0.00%,directional|KXSOL15M-26APR111730-30
2026-04-11 21:48:28,UP,7.02,ATTEMPTING,0.00%,directional|KXSOL15M-26APR111800-00
2026-04-11 21:51:30,UP,9.85,ATTEMPTING,0.00%,directional|KXSOL15M-26APR111800-00
2026-04-11 21:51:30,UP,9.85,PLACED,0.00%,directional|KXSOL15M-26APR111800-00
2026-04-11 22:06:29,UP,6.01,ATTEMPTING,0.00%,directional|KXSOL15M-26APR111815-15
2026-04-11 22:06:30,UP,6.01,PLACED,0.00%,directional|KXSOL15M-26APR111815-15
2026-04-11 22:08:29,UP,9.85,WIN,21.83%,directional|KXSOL15M-26APR111800-00
2026-04-11 22:16:29,UP,5.43,ATTEMPTING,0.00%,directional|KXSOL15M-26APR111830-30
2026-04-11 22:16:30,UP,5.43,PLACED,0.00%,directional|KXSOL15M-26APR111830-30
2026-04-11 22:23:29,UP,6.01,WIN,-0.17%,directional|KXSOL15M-26APR111815-15
2026-04-11 22:33:29,UP,5.43,WIN,-7.92%,directional|KXSOL15M-26APR111830-30
2026-04-11 22:34:28,DOWN,9.42,ATTEMPTING,0.00%,directional|KXSOL15M-26APR111845-45
2026-04-11 22:37:28,DOWN,8.95,ATTEMPTING,0.00%,directional|KXSOL15M-26APR111845-45
2026-04-11 22:40:29,DOWN,7.96,ATTEMPTING,0.00%,directional|KXSOL15M-26APR111845-45
2026-04-11 22:57:04,UP,6.14,ATTEMPTING,0.00%,directional|KXSOL15M-26APR111900-00
2026-04-11 23:04:06,DOWN,6.54,ATTEMPTING,0.00%,directional|KXSOL15M-26APR111915-15
2026-04-11 23:09:07,DOWN,10.29,ATTEMPTING,0.00%,directional|KXSOL15M-26APR111915-15
2026-04-11 23:26:42,UP,6.35,ATTEMPTING,0.00%,directional|KXSOL15M-26APR111930-30
2026-04-12 00:21:41,UP,6.85,ATTEMPTING,0.00%,directional|KXSOL15M-26APR112030-30
2026-04-12 00:25:40,UP,7.50,ATTEMPTING,0.00%,directional|KXSOL15M-26APR112030-30
2026-04-12 01:12:14,UP,6.67,ATTEMPTING,0.00%,directional|KXSOL15M-26APR112115-15
2026-04-12 01:12:14,UP,6.67,PLACED,0.00%,directional|KXSOL15M-26APR112115-15
2026-04-12 01:40:45,DOWN,8.64,ATTEMPTING,0.00%,directional|KXSOL15M-26APR112145-45
2026-04-12 01:49:45,DOWN,7.20,ATTEMPTING,0.00%,directional|KXSOL15M-26APR112200-00
2026-04-12 01:49:46,DOWN,7.20,PLACED,0.00%,directional|KXSOL15M-26APR112200-00
2026-04-12 02:41:24,DOWN,6.21,ATTEMPTING,0.00%,directional|KXSOL15M-26APR112245-45
2026-04-12 02:41:25,DOWN,6.21,PLACED,0.00%,directional|KXSOL15M-26APR112245-45
2026-04-12 02:58:24,DOWN,6.21,WIN,12.72%,directional|KXSOL15M-26APR112245-45
2026-04-12 03:12:25,DOWN,7.50,ATTEMPTING,0.00%,directional|KXSOL15M-26APR112315-15
2026-04-12 03:12:25,DOWN,7.50,PLACED,0.00%,directional|KXSOL15M-26APR112315-15
2026-04-12 03:29:23,DOWN,7.50,WIN,-6.67%,directional|KXSOL15M-26APR112315-15
2026-04-12 03:57:09,DOWN,6.60,ATTEMPTING,0.00%,directional|KXSOL15M-26APR120000-00
2026-04-12 05:09:14,UP,6.70,ATTEMPTING,0.00%,directional|KXSOL15M-26APR120115-15
2026-04-12 05:09:15,UP,6.44,PLACED,0.00%,directional|KXSOL15M-26APR120115-15
2026-04-12 05:23:11,UP,6.50,ATTEMPTING,0.00%,directional|KXSOL15M-26APR120130-30
2026-04-12 05:23:11,UP,5.64,PLACED,0.00%,directional|KXSOL15M-26APR120130-30
2026-04-12 05:38:46,DOWN,7.94,ATTEMPTING,0.00%,directional|KXSOL15M-26APR120145-45
2026-04-12 05:38:46,DOWN,26.70,PLACED,0.00%,directional|KXSOL15M-26APR120145-45
2026-04-12 05:39:20,UP,5.64,WIN,6.38%,directional|KXSOL15M-26APR120130-30
2026-04-12 05:54:42,UNKNOWN,29.40,LOSS,0.00%,restored|KXSOL15M-26APR120145-45
2026-04-12 05:55:12,UP,5.81,ATTEMPTING,0.00%,directional|KXSOL15M-26APR120200-00
2026-04-12 05:55:13,UP,5.75,PLACED,0.00%,directional|KXSOL15M-26APR120200-00
2026-04-12 06:06:37,UP,8.83,ATTEMPTING,0.00%,directional|KXSOL15M-26APR120215-15
2026-04-12 06:06:38,UP,8.36,PLACED,0.00%,directional|KXSOL15M-26APR120215-15
2026-04-12 06:11:27,UP,5.75,WIN,-13.04%,directional|KXSOL15M-26APR120200-00
2026-04-12 06:17:00,DOWN,11.88,ATTEMPTING,0.00%,directional|KXSOL15M-26APR120230-30
2026-04-12 06:25:07,DOWN,13.45,ATTEMPTING,0.00%,directional|KXSOL15M-26APR120230-30
2026-04-12 06:39:00,DOWN,14.26,ATTEMPTING,0.00%,directional|KXSOL15M-26APR120245-45
2026-04-12 07:10:00,UP,10.69,ATTEMPTING,0.00%,directional|KXSOL15M-26APR120315-15
2026-04-12 07:10:01,UP,10.33,PLACED,0.00%,directional|KXSOL15M-26APR120315-15
2026-04-12 07:26:20,UP,10.33,WIN,6.49%,directional|KXSOL15M-26APR120315-15
2026-04-12 07:39:38,UP,11.88,ATTEMPTING,0.00%,directional|KXSOL15M-26APR120345-45
2026-04-12 07:39:39,UP,11.52,PLACED,0.00%,directional|KXSOL15M-26APR120345-45
2026-04-12 07:49:03,DOWN,14.26,ATTEMPTING,0.00%,directional|KXSOL15M-26APR120400-00
2026-04-12 07:54:14,DOWN,11.88,ATTEMPTING,0.00%,directional|KXSOL15M-26APR120400-00
2026-04-12 07:54:14,DOWN,26.10,PLACED,0.00%,directional|KXSOL15M-26APR120400-00
2026-04-12 07:55:43,UP,11.52,WIN,4.17%,directional|KXSOL15M-26APR120345-45
2026-04-12 08:08:48,DOWN,13.03,ATTEMPTING,0.00%,directional|KXSOL15M-26APR120415-15
2026-04-12 08:10:19,DOWN,26.10,WIN,14.94%,directional|KXSOL15M-26APR120400-00
2026-04-12 08:21:57,DOWN,8.49,ATTEMPTING,0.00%,directional|KXSOL15M-26APR120430-30
2026-04-12 08:21:58,DOWN,22.50,PLACED,0.00%,directional|KXSOL15M-26APR120430-30
2026-04-12 08:55:01,DOWN,10.69,ATTEMPTING,0.00%,directional|KXSOL15M-26APR120500-00
2026-04-12 08:55:02,DOWN,27.12,PLACED,0.00%,directional|KXSOL15M-26APR120500-00
2026-04-12 08:57:05,DOWN,14.26,ATTEMPTING,0.00%,directional|KXSOL15M-26APR120500-00
2026-04-12 09:42:12,UP,11.88,ATTEMPTING,0.00%,directional|KXSOL15M-26APR120545-45
2026-04-12 09:42:13,UP,11.52,PLACED,0.00%,directional|KXSOL15M-26APR120545-45
2026-04-12 10:10:14,UP,11.88,ATTEMPTING,0.00%,directional|KXSOL15M-26APR120615-15
2026-04-12 10:10:15,UP,11.12,PLACED,0.00%,directional|KXSOL15M-26APR120615-15
2026-04-12 10:19:17,UP,8.83,ATTEMPTING,0.00%,directional|KXSOL15M-26APR120630-30
2026-04-12 10:19:17,UP,8.36,PLACED,0.00%,directional|KXSOL15M-26APR120630-30
2026-04-12 10:35:21,UP,8.36,WIN,31.58%,directional|KXSOL15M-26APR120630-30
2026-04-12 10:37:55,DOWN,12.62,ATTEMPTING,0.00%,directional|KXSOL15M-26APR120645-45
2026-04-12 10:42:58,DOWN,14.85,ATTEMPTING,0.00%,directional|KXSOL15M-26APR120645-45
2026-04-12 10:42:58,DOWN,29.07,PLACED,0.00%,directional|KXSOL15M-26APR120645-45
2026-04-12 10:55:28,DOWN,17.82,ATTEMPTING,0.00%,directional|KXSOL15M-26APR120700-00
2026-04-12 10:59:01,DOWN,29.07,WIN,3.20%,directional|KXSOL15M-26APR120645-45
2026-04-12 11:09:32,UP,11.88,ATTEMPTING,0.00%,directional|KXSOL15M-26APR120715-15
2026-04-12 11:09:33,UP,11.05,PLACED,0.00%,directional|KXSOL15M-26APR120715-15
2026-04-12 11:12:37,UP,8.49,ATTEMPTING,0.00%,directional|KXSOL15M-26APR120715-15
2026-04-12 11:32:37,UP,7.47,ATTEMPTING,0.00%,directional|KXSOL15M-26APR120745-45
2026-04-12 11:32:37,UP,7.20,PLACED,0.00%,directional|KXSOL15M-26APR120745-45
2026-04-12 12:34:09,DOWN,5.33,ATTEMPTING,0.00%,directional|KXSOL15M-26APR120845-45
2026-04-12 12:37:05,DOWN,5.52,ATTEMPTING,0.00%,directional|KXSOL15M-26APR120845-45
2026-04-12 12:37:06,DOWN,20.54,PLACED,0.00%,directional|KXSOL15M-26APR120845-45
